merchant_name,merchant_area,category,display,product,price,discount_price,isDiscount,description
"Abuba Steak, Cikarang",jakarta,Barat,Tenderloin,Tenderloin Us,258500,,0,"Kandungan gizi dengan mashed potato Gramasi 1 Porsi, Total Calorie : 762.3 Kcal, Carbohydrate : 28.3 g, Protein : 45.1 g, Fat : 50.8 g | Dengan potato wedges, Total Calorie : 826.9 Kcal, Carbohydrate :22.9 g, Protein :45.2 g, Fat : 60.4 g"
"Abuba Steak, Cikarang",jakarta,Barat,Sirloin,Sirloin Nz,145200,,0,"Kandungan gizi dengan mashed potato Gramasi 1 Porsi, Total Calorie : 884.8 Kcal, Carbohydrate : 22.9 g, Protein : 67.4 g, Fat : 56 g | Dengan potato wedges, Total Calorie : 820.2 Kcal, Carbohydrate : 28.3 g, Protein : 62.3 g, Fat : 46.4 g"
"Abuba Steak, Cikarang",jakarta,Barat,Sirloin,Sirloin Us,179300,,0,"Kandungan gizi dengan mashed potato Gramasi 1 Porsi, Total Calorie : 884.8 Kcal, Carbohydrate : 22.9 g, Protein : 67.4 g, Fat : 56 g | Dengan potato wedges, Total Calorie : 820.2 Kcal, Carbohydrate : 28.3 g, Protein : 62.3 g, Fat : 46.4 g"
"Abuba Steak, Cikarang",jakarta,Barat,Sirloin,Sirloin Lokal,107800,,0,"Kandungan gizi dengan mashed potato Gramasi 1 Porsi, Total Calorie : 884.8 Kcal, Carbohydrate : 22.9 g, Protein : 67.4 g, Fat : 56 g | Dengan potato wedges, Total Calorie : 820.2 Kcal, Carbohydrate : 28.3 g, Protein : 62.3 g, Fat : 46.4 g"
"Abuba Steak, Cikarang",jakarta,Barat,Rib Eye,Rib Eye Nz,145200,,0,"Kandungan gizi dengan mashed potato Gramasi 1 Porsi, Total Calorie : 914.9 Kcal, Carbohydrate : 22.9 g, Protein : 54 g, Fat : 68 g | Dengan potato wedges, Total Calorie : 772.5 Kcal, Carbohydrate : 28.3 g, Protein : 53.9 g, Fat : 49.6 g"
"Abuba Steak, Cikarang",jakarta,Barat,Rib Eye,Rib Eye Us,192500,,0,"Kandungan gizi dengan mashed potato Gramasi 1 Porsi, Total Calorie : 914.9 Kcal, Carbohydrate : 22.9 g, Protein : 54 g, Fat : 68 g | Dengan potato wedges, Total Calorie : 772.5 Kcal, Carbohydrate : 28.3 g, Protein : 53.9 g, Fat : 49.6 g"
"Abuba Steak, Cikarang",jakarta,Barat,Lamb,Lamb Chop Nz,134200,,0,"Kandungan gizi dengan mashed potato Gramasi 1 Porsi, Total Calorie : 903.9 Kcal, Carbohydrate : 23.9 g, Protein : 52.3 g, Fat : 66.7 g | Dengan potato wedges, Total Calorie : 761.4 Kcal, Carbohydrate : 29.3 g, Protein : 52.3 g, Fat : 48.3 g"
"Abuba Steak, Cikarang",jakarta,Barat,Fish,Battered Dory Fish Regular,88000,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 1012.5 Kcal, Carbohydrate : 98.4 g, Protein : 52.5  g, Fat : 93.9 g"
"Abuba Steak, Cikarang",jakarta,Barat,Fish,Battered Dory Spicy,88000,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 1012.5 Kcal, Carbohydrate : 98.4 g, Protein : 52.5  g, Fat : 93.9 g"
"Abuba Steak, Cikarang",jakarta,Barat,Fish,Salmon Steak,141900,,0,"Kandungan gizi dengan mashed potato Gramasi 1 Porsi, Total Calorie : 594.6 Kcal, Carbohydrate : 22.9 g, Protein : 42.8 g, Fat : 36.7 g | Dengan potato wedges, Total Calorie : 530 Kcal, Carbohydrate : 28.3 g, Protein : 42.7 g, Fat : 27.1 g"
"Abuba Steak, Cikarang",jakarta,Barat,Fish,Fish Bite Regular,49500,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 515.7 Kcal, Carbohydrate :35.8 g, Protein :28.9  g, Fat : 87.9 g"
"Abuba Steak, Cikarang",jakarta,Barat,Fish,Fish Bite Spicy,49500,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 515.7 Kcal, Carbohydrate :35.8 g, Protein :28.9  g, Fat : 87.9 g"
"Abuba Steak, Cikarang",jakarta,Barat,T-Bone,T-Bone Local,129800,,0,"Kandungan gizi dengan mashed potato Gramasi 1 Porsi, Total Calorie : 684.5 Kcal, Carbohydrate : 28.3 g, Protein : 53.9 g, Fat : 37.6 g | Dengan potato wedges, Total Calorie : 826.9 Kcal, Carbohydrate : 22.9 g, Protein : 54 g, Fat : 56 g"
"Abuba Steak, Cikarang",jakarta,Barat,T-Bone,T-Bone Nz,170500,,0,"Kandungan gizi dengan mashed potato Gramasi 1 Porsi, Total Calorie : 684.5 Kcal, Carbohydrate : 28.3 g, Protein : 53.9 g, Fat : 37.6 g | Dengan potato wedges, Total Calorie : 826.9 Kcal, Carbohydrate : 22.9 g, Protein : 54 g, Fat : 56 g"
"Abuba Steak, Cikarang",jakarta,Barat,Chicken,Boneless Fried Chicken Regular,77000,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 866.9 Kcal, Carbohydrate : 85.6 g, Protein : 38.6 g, Fat : 40.8 g"
"Abuba Steak, Cikarang",jakarta,Barat,Chicken,Boneless Fried Chicken Spicy,77000,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 866.9 Kcal, Carbohydrate : 85.6 g, Protein : 38.6 g, Fat : 40.8 g"
"Abuba Steak, Cikarang",jakarta,Barat,Chicken,Grilled Chicken Steak,77000,,0,"Kandungan gizi dengan mashed potato Gramasi 1 Porsi, Total Calorie : 846.5 Kcal, Carbohydrate : 22.9 g, Protein : 44 g, Fat : 64.6 g | Dengan potato wedges, Total Calorie : 701.4 Kcal, Carbohydrate : 28.3 g, Protein : 46.2 g, Fat : 28.3 g"
"Abuba Steak, Cikarang",jakarta,Barat,Chicken,Grilled Chicken Wings,55000,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 315.5 Kcal, Carbohydrate : 24.6 g, Protein : 28.2 g, Fat : 19.5 g"
"Abuba Steak, Cikarang",jakarta,Barat,Chicken,Chicken Pop Corn Regular,51700,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 522.6 Kcal, Carbohydrate : 33.7 g, Protein : 34.2 g, Fat : 31.3 g"
"Abuba Steak, Cikarang",jakarta,Barat,Chicken,Chicken Pop Corn Spicy,51700,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 522.6 Kcal, Carbohydrate : 33.7 g, Protein : 34.2 g, Fat : 31.3 g"
"Abuba Steak, Cikarang",jakarta,Barat,Chicken,Chicken Wings Crush Garlic,62700,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 484.7 Kcal, Carbohydrate : 44.5 g, Protein : 32.1 g, Fat : 44.5 g"
"Abuba Steak, Cikarang",jakarta,Barat,Chicken,Chicken Wings Crush Hot,62700,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 484.7 Kcal, Carbohydrate : 44.5 g, Protein : 32.1 g, Fat : 44.5 g"
"Abuba Steak, Cikarang",jakarta,Barat,Kids Meal,Chicken Pop Corn With Butter Rice,51700,,0,
"Abuba Steak, Cikarang",jakarta,Barat,Kids Meal,Spaghetti Bolognese Kids Meal,66000,,0,
"Abuba Steak, Cikarang",jakarta,Barat,Kids Meal,Grilled Meatball Vegetable & Potato,51700,,0,
"Abuba Steak, Cikarang",jakarta,Barat,Other,Beef Patty Steak,77000,,0,
"Abuba Steak, Cikarang",jakarta,Barat,Other,Grilled Meatball,49500,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 394.3 Kcal, Carbohydrate :27.76 g, Protein : 35.4 g, Fat : 15.52 g"
"Abuba Steak, Cikarang",jakarta,Barat,Other,Mix Beef Rice,60500,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 937.4 Kcal, Carbohydrate : 110.8 g, Protein : 43.1 g, Fat : 50.9 g"
"Abuba Steak, Cikarang",jakarta,Barat,Other,Abuba Signature Salad,52800,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 370.5 Kcal, Carbohydrate : 5.9 g, Protein : 19.3 g, Fat : 30.1 g"
"Abuba Steak, Cikarang",jakarta,Barat,Other,Creamy Fun Fries,48400,,0,
"Abuba Steak, Cikarang",jakarta,Barat,Other,Spicy Fun Fries,48400,,0,
"Abuba Steak, Cikarang",jakarta,Barat,Other,Veggie Fruit Salad,36300,,0,
"Abuba Steak, Cikarang",jakarta,Barat,Other,French Fries Original,29700,,0,"Kandungan gizi dengan  Gramasi 300 gr, Total Calorie : 458,4 Kcal, Carbohydrate : 4,6 g, Protein : 34,2 g, Fat : 32,8 g"
"Abuba Steak, Cikarang",jakarta,Barat,Other,Veggie Fruit Salad With Sesame Dressing,36300,,0,
"Abuba Steak, Cikarang",jakarta,Barat,Pasta,Beef Lasagna,66000,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 377.15 Kcal, Carbohydrate : 19.8 g, Protein : 31.8 g, Fat : 24.7 g"
"Abuba Steak, Cikarang",jakarta,Barat,Pasta,Fettuccine Carbonara,66000,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 1025 Kcal, Carbohydrate : 53.1 g, Protein : 24.7 g, Fat : 53.1 g"
"Abuba Steak, Cikarang",jakarta,Barat,Pasta,Spaghetti Bolognese,66000,,0,"Kandungan gizi dengan  Gramasi 1 Porsi, Total Calorie : 521 Kcal, Carbohydrate : 53 g, Protein : 42.9 g, Fat : 33.2 g"
"Abuba Steak, Cikarang",jakarta,Barat,Side Dish,Sweet Corn,24200,,0,Jagung manis
"Abuba Steak, Cikarang",jakarta,Barat,Side Dish,Mix vegetables,24200,,0,"Perpaduan buncis, jagung dan wortel"
"Abuba Steak, Cikarang",jakarta,Barat,Side Dish,Potato Wedges,24200,,0,Kentang goreng
"Abuba Steak, Cikarang",jakarta,Barat,Side Dish,Mashed Potato,24200,,0,
"Abuba Steak, Cikarang",jakarta,Barat,Sauce,Mushroom Sauce,13200,,0,"Kandungan gizi  Gramasi 100 gr, Total Calorie : 261 Kcal, Carbohydrate : 19 g, Protein : 5.8 g, Fat : 18 g"
"Abuba Steak, Cikarang",jakarta,Barat,Sauce,Tartar Sauce,14300,,0,"Kandungan gizi  Gramasi 100 gr, Total Calorie : 34760 Kcal, Carbohydrate : 30 g, Protein : 150 g, Fat : 3840 g"
"Abuba Steak, Cikarang",jakarta,Barat,Sauce,Blackpepper Sauce,13200,,0,"Kandungan gizi  Gramasi 100 gr, Total Calorie : 271.3 Kcal, Carbohydrate : 3.4 g, Protein : 5 g, Fat : 15 g"
"Abuba Steak, Cikarang",jakarta,Barat,Sauce,Barbecue Sauce,13200,,0,"Kandungan gizi  Gramasi 100 gr, Total Calorie : 113.2 Kcal, Carbohydrate : 24.5 g, Protein : 1.8 g, Fat : 0.2 g"
"Abuba Steak, Cikarang",jakarta,Barat,BOBA,Lychee Popping Boba,33000,,0,
"Abuba Steak, Cikarang",jakarta,Barat,BOBA,Peach Popping Boba,33000,,0,
"Abuba Steak, Cikarang",jakarta,Barat,Vegan-Za,Crunchy Vegan Fried Chicken Reg,88000,,0,"Vegetarian meal (tepung fried chicken mengandung milk powder). Menggunakan plant based meat sebagai pengganti daging (terbuat dari 100% bahan natural, tanpa msg, tanpa bahan tambahan & 0% kolesterol)"
"Abuba Steak, Cikarang",jakarta,Barat,Vegan-Za,Crunchy Vegan Fried Chicken Spicy,88000,,0,"Vegetarian meal (tepung fried chicken mengandung milk powder). Menggunakan plant based meat sebagai pengganti daging (terbuat dari 100% bahan natural, tanpa msg, tanpa bahan tambahan & 0% kolesterol)"
"Abuba Steak, Cikarang",jakarta,Barat,Vegan-Za,Vegan Beef Mix Rice,93500,,0,"""Aromatic rice bowl dengan topping plant based meat sebagai pengganti daging ayam yang digoreng tepung, dengan tambahan mix vegetable & pilihan sauce vegan original brown sauce / onion mustard sauce
Vegetarian meal (tepung fried chicken mengandung mi"
"Abuba Steak, Cikarang",jakarta,Barat,Vegan-Za,Vegan Beef Steak,110000,,0,"Plant based meat sebagai pengganti daging ayam (terbuat dari 100% bahan natural, tanpa msg, tanpa bahan tambahan & 0% kolesterol) diproses dengan charcoal grill"
"Abuba Steak, Cikarang",jakarta,Barat,Vegan-Za,Vegan Chi-Pop,66000,,0,"Vegetarian meal (tepung fried chicken mengandung milk powder). Snack chicken popcorn yang menggunakan plant based meat sebagai pengganti daging ayam (terbuat dari 100% bahan natural, tanpa msg, tanpa bahan tambahan & 0% kolesterol)"
"Abuba Steak, Cikarang",jakarta,Barat,Vegan-Za,Vegan Chic Mix Rice,99000,,0,"""Aromatic rice bowl dengan topping plant based meat sebagai pengganti daging ayam yang digoreng tepung, dengan tambahan mix vegetable & pilihan sauce vegan original brown sauce / onion mustard sauce
Vegetarian meal (tepung fried chicken mengandung mi"
"Abuba Steak, Cikarang",jakarta,Barat,Vegan-Za,Vegan Chicken Steak,88000,,0,"Plant based meat sebagai pengganti daging ayam (terbuat dari 100% bahan natural, tanpa msg, tanpa bahan tambahan & 0% kolesterol) diproses dengan charcoal grill"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,bakwan Sayur,1500,,0,gorengan Bakwan +cabe Rawit
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,tempe Crispi,1500,,0,tempe + cabe
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,tahu Jeletot,1500,,0,tahu Isi sayuran + cabe Rawit
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,tahu Pong,1500,,0,Tahu Tampa Isi
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,risole,1500,,0,risole isi Bihun + cabe Rawit
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,Cireng,1500,,0,Cireng + cabe Rawit
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,piscok Lumer,2000,,0,pisang + coklate
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,Gorengan Ubi,1500,,0,Ubi
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,Pisang Goreng,1500,,0,pisang
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,Tape Goreng,1500,,0,"tape Goreng,"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,Tempe Basah,2000,,0,"Tempe Goreng Dadakan,Klo Pesen Tempe Ini Harap Sabar"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,Singkong Goreng,1500,,0,Singkong Mekar
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,Combro Ranjau,1500,,0,"Singkong Parut,Di Isi Dgn Oncom Pedas"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,Pisang Molen,1500,,0,Pisan Di Balut Dgn Kulit Adonan
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,Loncom,2500,,0,Lontong Isi Oncom Pedas
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Aneka Gorengan Siaga,Lonsay,2500,,0,Lontong Isi Sayuran Pedas
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Buah Segar,Es Buah Segar,8000,,0,"Buah Melon,Apel,Naga,Jely"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Buah Segar,Es Pukat,8000,,0,"Es,Buah Alpukat,Susu,Krimer"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Buah Segar,Es Lemon Tea,8000,,0,"Es ,Jeruk Lemon,Teh"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Es Nutri Sari,Es Cincau",5000,,0,"Es,Nutri Sari Rasa Cuncau"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Es Nutri Sari,Jeruk Nipis",5000,,0,Es Nutri Sari Rasa Jeruk Nipis
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Es Nutri Sari ,Sweet Mango",5000,,0,"Es ,Nutri Sari,Rasa Mangga"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Es Nutri Sari,Sweet Orange",5000,,0,"Es,Nutri Sari,Rasa Jeruk"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Es Nutri Sari,Sweet Guava",5000,,0,"Es,Nutri Sari,Rasa Jambu"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Es Nutri Sari,Sirsak",5000,,0,"Wa,Nutri Sari,Rasa Sirsak"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Es Nutri Sari,Jeruk Peras",5000,,0,"Es,Nutri Sari,Rasa Jeruk Peras"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Es Nutri Sari,Anggur",5000,,0,"Es,Nutri Sari,Rasa Anggur"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Es Nutri Sari,Leci",5000,,0,"Es,Nutri Sari Rasa Leci"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Es Nutri Sari,Lemon Tea",5000,,0,"Es,Nutri Sari, Rasa Lemon Tea"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Es Nutri Sari,Blewah",5000,,0,"Es,Nutri Sari Rasa Blewah"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,"Nutri Sari,Es Rujak",5000,,0,"Es,Nutri Sari,Rasa Es Rujak"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Es Capucino,Es Capucino,8000,,0,Capucino Cincau
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Makanan,Bakso Ceker Mercon,20000,,0,"Bakso Sapi,Ceker Ayam,Rawit Mercon,Bumbu Rempah"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Makanan,ceker Mercon,15000,,0,"Ceker Ayam,Rawit Mercon,Bumbu Rempah"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Makanan,Bakso Mercon,15000,,0,"Bakso Sapi,Rawit Mercon,Bumbu Rempah"
Aneka Gorengan Siaga,jakarta,Jajanan/Minuman,Makanan,Dimsum,17000,,0,
Arangsimpur,jakarta,Chinese,Tiam Mie,Tiam MIE,34000,,0,Mie Manis
Arangsimpur,jakarta,Chinese,Tiam Mie,TiamMie,39000,,0,"Mie Goreng Manis, Dimasak Menggunakan Tungku Arang, Di Kemas Dgn Daun Simpur."
Arangsimpur,jakarta,Chinese,Nasi Goreng,Nasi Goreng Sapi,48000,,0,"Nasi Goreng, Dengan Daging Sapi, Digoreng Menggunakan Tungku Arang, Seerq Di Bungkus Menggunakan Daun Simpur"
Arangsimpur,jakarta,Chinese,Kwetiau,Kwetiaw Sapi,48000,,0,Dimasak Dgn Tungku Arang
Arangsimpur,jakarta,Chinese,Kwetiau,Telur  CEPLOK,6000,,0,Telur Goreng
Arangsimpur,jakarta,Chinese,Kwetiau,Kwetiaw Kengci,29000,,0,"Kwetiaw Goreng, Tanpa Daging"
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Ayam Full,100000,80000,1,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Nasi,6000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Ayam Dada,25000,20000,1,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Ayam Paha,25000,20000,1,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Kepala Ayam,6000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Ceker Ayam,6000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Ati Ampela Ayam,6000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Usus Ayam,7500,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Ati Ampela Bebek,12000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Paha Bebek,36000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Kepala Bebek,12000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Dada Bebek,36000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Tempe,4000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Tahu,4000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Pete,12000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Peyek,9000,,0,
Ayam Trolok,jakarta,Aneka nasi/Ayam & bebek/Seafood,MENU TROLOK,Kulit Ayam,7500,,0,
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Sosis Kecil Bakar/ Goreng,6000,5400,1,tersedia Rasa Barbeque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Sosis Bakar/Goreng Jumbo,20000,18000,1,Tersedia Rasa Baberque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Sosis Bakar/Goreng Sedang Keju,15000,13500,1,Tersedia Rasa baberque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Sosis Bakar/goreng Sedang Lada Hitam,15000,13500,1,Tersedia Rasa Barbeque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Sosis Bakar/goreng Sedang Original,15000,13500,1,Tersedia Rasa Baberque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,lobster Bakar/goreng,15000,13500,1,Tersedia Rasa Baberque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Cikuwa Bakar/goreng,15000,,0,Tersedia Rasa Baberque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Dampling Cheese Bakar/goreng,15000,13500,1,Tersedia Rasa Baberque/Pedes
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Bakso Bakar/Goreng,15000,13500,1,Tersedia Rasa baberque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,bola Udang Bakar/Goreng,15000,13500,1,Tersedia Rasa Baberque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,CrabStik bakar,7000,6300,1,Tersedia rasa Baberque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Skelep Bakar/Goreng,15000,13500,1,tersedia Rasa Baberque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Baso Ikan bakar/goreng,15000,13500,1,Tersedia Barberqu/Pedes
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Bakso Salmon Bakar/Goreng,15000,13500,1,Tersedia Barberqu /Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Otak-otak Singapur Bakar/goreng,20000,,0,Tersedia Saus+mayones
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,Otak-otak Bakar/goreng,7000,,0,Tersedia Saus+ Mayones
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,babakaran,udang bakar/Goreng,9000,8100,1,tersedia Rasa baberque/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Maklor ( Makaroni Telur),15000,13500,1,Tersedia Rasa Balado/Pedas/Jagung Manis
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Cireng,15000,13500,1,Isi 5 Biji
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Tokoyaki  isi 5,12000,10800,1,"Tersedia Isi Sosis,Baso,Crab,Keju Mojarela,Telor Puyuh,Daun Bawang"
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Telur Gulung Original,20000,18000,1,Isi 5
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Cilor Tusuk,13000,11700,1,Tersedia  Isi 5 Aci+Telor+Saus
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Telor Gulung Isi,25000,22500,1,"Tersedia Isi 5,Sosis,Bakso,Otak-otak"
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Sempol Isi 5,15000,13500,1,
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Kaki Naga Isi 5,15000,,0,Tersedia Saus+ Mayones
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Naget Cham  Isi 5,20000,,0,Tersedia Saous+Mayones
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Kentang Goreng,20000,,0,Tersedia Rasa Balado/Jagung Manis/Pedas
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Cilor (Aci Telor),15000,13500,1,Tesedia Rasa Balado/Pedas/Jagung Manis
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,makanan,Mielor (Mie Telur),12000,10800,1,Tersedia Rasa Balado/Pedas/Jagung Manis
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,Martabak Lumpia,Omlet (Mie + Telur),20000,18000,1,
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,Martabak Lumpia,Martabak Telur Loyang,18000,16200,1,Telur + Sosis + Daun Bawang + Saos + Mayones
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,Martabak Lumpia,Martabak Telur Terigu Loyang,15000,13500,1,Telur + Terigu + daun Bawang + Saos + Mayones
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,Martabak Lumpia,Martabak Telur Puyuh,18000,16200,1,Isi 9 Telur + Saos + Mayones
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,Martabak Lumpia,Lumpia Telor Ayam,18000,,0,Daun Bawang+kol + Saus
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,Martabak Lumpia,Lumpia Telor Bebek,20000,,0,Daun Bawang +kol+saus
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,jajanan Kriuk,Otak-otak Kriuk,12000,10800,1,
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,jajanan Kriuk,Bakso Kriuk,12000,,0,
BABAKARAN BUNDA DAFA,jakarta,Minuman/Jajanan/Martabak,jajanan Kriuk,Makaroni Pedas,12000,10800,1,
